PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Is indexable page,Hreflang links,Hreflang links codes,Hreflang issues,Hreflang group ID,No. of hreflang inlinks,No. of all inlinks,recomendacao_ivoire,categoria_ivoire,severidade_ivoire
20,https://www.aviva.com.br/costa-do-sauipe/terra-resort,Terra Resort All Inclusive na Costa do Sauípe Bahia,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/costa-do-sauipe/terra-resort,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/parque-das-fontes-sala-de-exercicios,Parque das Fontes - Sala de Exercícios,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/parque-das-fontes-sala-de-exercicios,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/relatorio-de-igualdade-salarial-12024,Relatório de Igualdade Salarial 1º Semestre de 2024,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/relatorio-de-igualdade-salarial-12024,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/hotibum,Hotibum | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/hotibum,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/vila-assombrada,Vila Assombrada Quermesse da Vila Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/vila-assombrada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/goiatuba-a-caldas-novas-como-viajar-e-dicas-de-passeios,Goiatuba a Caldas Novas: como viajar e dicas de passeios,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/blog/goiatuba-a-caldas-novas-como-viajar-e-dicas-de-passeios,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencia/lojas-hot-park,Lojas Hot Park,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencia/lojas-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/benditos-frutos,Benditos Frutos Restaurante À La Carte Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/benditos-frutos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/half-pipe,Half Pipe,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/half-pipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/acqua-river,Acqua River,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/acqua-river,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/quadriciclo,Quadriciclo,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/quadriciclo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/lazy-river,Lazy River | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/lazy-river,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/coreto,Coreto | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/coreto,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencia/lojas-hot-park,Lojas Hot Park,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencia/lojas-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/agenda/reveillon-rio-quente,Réveillon em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/agenda/reveillon-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/bar-dos-ventos,Bar dos Ventos,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/bar-dos-ventos,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/restaurante-kabana,Restaurante Kabana,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/restaurante-kabana,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/soltura-tartarugas,Soltura das tartarugas marinhas do Projeto Tamar,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/soltura-tartarugas,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/manaca-spa,Manacá Spa | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/manaca-spa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/bar-das-artes,Bar das Artes,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/bar-das-artes,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/quadriciclo,Quadriciclo,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/quadriciclo,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/tabuleiro,Restaurante Tabuleiro Sol Grand Premium Costa do Sauípe Bahia Brasil,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/tabuleiro,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/voce-conhece-o-turismo-ecologico-entenda-o-conceito-e-veja-destinos-no-brasil,Você conhece o turismo ecológico? Entenda o conceito e veja destinos no Brasil,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/voce-conhece-o-turismo-ecologico-entenda-o-conceito-e-veja-destinos-no-brasil,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/quadras-de-areia,Quadras de areia,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/quadras-de-areia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/clubinho-da-crianca,Clubinho da Criança | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/clubinho-da-crianca,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/agenda/sauipe-weekend-costa-do-sauipe,Sauípe Weekend,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/agenda/sauipe-weekend-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/girolesa,Girolesa,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/girolesa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/bluma-spa-cs,Bluma Spa by Natura Ekos | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/bluma-spa-cs,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/roller-ball,Roller Ball,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/roller-ball,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/manaca-spa,Manacá Spa | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/manaca-spa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/restaurante-kabana,Restaurante Kabana,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/restaurante-kabana,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/costa-do-sauipe/mar-premium,Mar Premium | Costa do Sauipe Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/costa-do-sauipe/mar-premium,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/verao-antecipado-na-costa-do-sauipe-prepare-se-para-a-alta-temporada,Verão Antecipado na Costa do Sauípe: Prepare-se para a Alta Temporada,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/verao-antecipado-na-costa-do-sauipe-prepare-se-para-a-alta-temporada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/girolesa,Girolesa,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/girolesa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/resorts,Aviva,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/resorts,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/giant-slide,Giant Slide | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/giant-slide,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/incanto,InCanto Residence Club | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/incanto,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/duchas,Duchas de Águas Quentes,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/duchas,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/restaurante-cores,Restaurante Cores,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/restaurante-cores,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/tempero,Restaurante Tempero | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/tempero,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/bolha-aventura,Bolha Aventura,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/bolha-aventura,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/ala-terra-costa-do-sauipe-conheca-e-se-encante,Ala Terra Costa do Sauípe: conheça e se encante,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/ala-terra-costa-do-sauipe-conheca-e-se-encante,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/cachoeira-da-embasa-melhores-passeios-na-mata-de-sao-joao,Cachoeira da Embasa: melhores passeios na Mata de São João,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/cachoeira-da-embasa-melhores-passeios-na-mata-de-sao-joao,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/agenda/,Agenda (Shows e Eventos) | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/agenda/,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/rio-quente/hotel-giardino,Hotel Giardino,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/rio-quente/hotel-giardino,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/pascoa-e-feriados-de-abril-no-hotpark,Páscoa e Feriadões de Abril: A Diversão Te Espera no Hot Park!,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/pascoa-e-feriados-de-abril-no-hotpark,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/costa-do-sauipe/terra-resort,Terra Resort All Inclusive na Costa do Sauípe Bahia,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/costa-do-sauipe/terra-resort,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/tabuleiro,Restaurante Tabuleiro Sol Grand Premium Costa do Sauípe Bahia Brasil,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/tabuleiro,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/tatuagem-e-terere,Tatuagem e Tererê,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/tatuagem-e-terere,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/ecopesca,Ecopesca | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/ecopesca,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/incasa,InCasa Private Residence Club | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/incasa,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/tempero,Restaurante Tempero | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/tempero,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/turbilhados,Turbilhados,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/turbilhados,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/turismo-responsavel-o-que-e-e-como-funciona,Turismo responsável: o que é e como funciona,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/turismo-responsavel-o-que-e-e-como-funciona,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/restaurante-la-tavola,Restaurante La Távola,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/restaurante-la-tavola,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/acqua-river,Acqua River,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/acqua-river,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/praia-ou-piscina-vantagens-e-como-aproveitar-o-passeio,Praia ou piscina: vantagens e como aproveitar o passeio,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/blog/praia-ou-piscina-vantagens-e-como-aproveitar-o-passeio,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/onde-encontrar-um-grupo-de-viajantes-para-o-seu-proximo-destino,Onde encontrar um grupo de viajantes para o seu próximo destino?,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/blog/onde-encontrar-um-grupo-de-viajantes-para-o-seu-proximo-destino,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/rio-quente/hotel-giardino,Hotel Giardino,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/rio-quente/hotel-giardino,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/restaurante-cores,Restaurante Cores,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/restaurante-cores,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/costa-do-sauipe/brisa-grand-premium,Brisa Grand Premium Resort All Inclusive na Costa do Sauípe Bahia,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/costa-do-sauipe/brisa-grand-premium,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/arraio-costa-do-sauipe,Arraiô na Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/agenda/arraio-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/guia-definitivo-relaxar-renovar-energias-hot-park,Além da Adrenalina: O Guia Definitivo para Relaxar e Renovar as Energias no Hot Park,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/blog/guia-definitivo-relaxar-renovar-energias-hot-park,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/assento-de-aviao-quais-sao-eles-e-como-escolher-o-seu,Assento de avião: quais são eles e como escolher o seu?,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/assento-de-aviao-quais-sao-eles-e-como-escolher-o-seu,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/costa-do-sauipe/mar-premium,Mar Premium | Costa do Sauipe Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/costa-do-sauipe/mar-premium,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/arraio-rio-quente,Arraiô em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/agenda/arraio-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/confira-5-dicas-de-como-organizar-uma-viagem-de-ultima-hora,Confira 5 dicas de como organizar uma viagem de última hora,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/confira-5-dicas-de-como-organizar-uma-viagem-de-ultima-hora,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/reveillon-rio-quente,Réveillon em Rio Quente,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/agenda/reveillon-rio-quente,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/rio-quente/hotel-luupi,Hotel Luupi | Rio Quente Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/rio-quente/hotel-luupi,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/restaurante-la-tavola,Restaurante La Távola,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/restaurante-la-tavola,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/rio-quente/hotel-cristal,Hotel Cristal | Rio Quente Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/rio-quente/hotel-cristal,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/residence-clubs/,Residence Clubs | Aviva Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/residence-clubs/,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/costa-do-sauipe/sol-grand-premium,Sol Grand Premium Hotel All-Inclusive na Costa do Sauípe Bahia,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/costa-do-sauipe/sol-grand-premium,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/rio-quente/hotel-pousada,Hotel Pousada | Rio Quente Oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/rio-quente/hotel-pousada,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/blog/culinaria-brasileira-quais-sao-os-pratos-mais-famosos-do-pais,Culinária brasileira: quais são os pratos mais famosos do país?,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/blog/culinaria-brasileira-quais-sao-os-pratos-mais-famosos-do-pais,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/restaurante-da-mata,Restaurante Da Mata | Aviva oficial,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/restaurante-da-mata,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/experiencias/bar-das-artes,Bar das Artes,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/experiencias/bar-das-artes,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://aviva.com.br/experiencias/quadras-de-areia,Quadras de areia,text/html;charset=utf-8,true,200,0,true,http://aviva.com.br/experiencias/quadras-de-areia,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/blog/de-goiania-a-rio-quente-conheca-a-cidade-das-aguas-termais,De Goiânia a Rio Quente: conheça a cidade das águas termais,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/blog/de-goiania-a-rio-quente-conheca-a-cidade-das-aguas-termais,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/rio-quente/hotel-cristal,Hotel Cristal | Rio Quente Oficial,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/rio-quente/hotel-cristal,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
20,https://www.aviva.com.br/agenda/natal-costa-do-sauipe,Natal na Costa do Sauípe,text/html;charset=utf-8,true,200,0,true,http://www.aviva.com.br/agenda/natal-costa-do-sauipe,,,,,,1) Auditar todas as paginas que declaram hreflang.,Hreflang,Alta
